event_date,year,event_type,sub_event_type,actor1,actor2,admin1,admin2,admin3,location,latitude,longitude,fatalities,notes,source,timestamp,valor_riesgo
2024-09-05,2024,Riots,Mob Violence,Rioters (Ecuador),Civilians (Ecuador),Cotopaxi,La Mana,no especificado,La Mana,-0.9409,-79.2251,0,"On 5 September 2024, in La Mana (Cotopaxi), a group of local residents beat up and tried to burn a man alive after an attempted robbery. A motorbike was set on fire during the lynching. One robber was rescued by the police and arrested and another suspect managed to escape on a motorbike.",Ecuador Comunicacion; El Diario (Ecuador),1725924050,0.0
2024-09-05,2024,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2023-),Unidentified Armed Group (Ecuador),Cotopaxi,Sigchos,no especificado,San Francisco de las Pampas,-0.4346,-78.9658,0,"Property destruction: On 5 September 2024, in San Francisco de las Pampas (Sigchos, Cotopaxi), police and armed forces seized 400 sacks of mineralized material, 88 dynamite sticks, about 200 meters of slow fuse, 33 detonator capsules, three light engines and two water pumps during an operation carried out to curb illegal mining. An illegal mining camp described as owned by a criminal group was dismantled in the Las Golondrinas sector.",Expreso,1758750210,0.0
2024-09-05,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Puerto Bolivar,-3.2681,-79.9991,1,"On 5 September 2024, in Puerto Bolivar (Machala, El Oro), an unknown number of unidentified armed assailants in a van shot and killed a man in a drive-by shooting on the corner of Junin and 2da Norte Streets. The perpetrators fired at least 10 gunshots. Authorship and motivations unknown. 1 fatality.",Machala Movil,1754563409,2.0
2024-09-05,2024,Strategic Developments,Disrupted Weapons Use,Police Forces Of Ecuador (2023-),Unidentified Gang (Ecuador),Guayas,Daule,no especificado,Daule,-1.8611,-79.9777,0,"Defusal: On 5 September 2024, in Daule (Guayas), police forces defused an explosive device placed outside a company on the KM-11.5 of the road to Daule. It is suspected that extortionists left the bomb as a threatening warning.",El Universo (Ecuador),1753970510,0.0
2024-09-05,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Naranjal,no especificado,Jesus Maria,-2.5678,-79.5459,1,"Around 5 September 2024 (as reported), in the rural area of the Jesus Maria parish (Naranjal, Guayas), a man was shot and killed and his body found with three gunshot wounds to the head. The number of perpetrators is unknown. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador),1755119489,2.0
2024-09-06,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,El Guabo,no especificado,Rio Bonito,-3.1059,-79.7655,4,"Around 6 September 2024 (as reported), in the rural area of the Rio Bonito parish (El Guabo, El Oro), three men were killed and their dismembered bodies found inside jute sacks on the Tendales-El Garrido Road. It is suspected the killings might be related to gang disputes between the Sao Box gang and the Los Lobos gang. All three victims worked in gold mines in the Camilo Ponce Enriquez canton. Another corpse with bullet wounds to the head and signs of torture (unspecified) was found in an abandoned shack in a banana plantation nearby. The last victim had been missing since 5 September and it is suspected that his killing was related to a reprisal for being involved in car thefts in Camilo Ponce Enriquez. The number of perpetrators is unknown. 4 fatalities.",Diario Extra (Ecuador); Expreso,1755119489,8.0
2024-09-06,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"On 6 September 2024, in Machala (El Oro), approximately 15 unidentified armed assailants in five vans shot and killed a man inside his private residence in the Rayito de Luz neighborhood. It is likely the perpetrators were members of a gang due to the number of suspects, the two vehicles, the tactics and the fact that the victim was shot several times in the head. Authorship and motivations unknown. 1 fatality.",Machala Movil,1754563409,2.0
2024-09-06,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Manta,no especificado,Manta,-0.9621,-80.7127,1,"On 6 September 2024, in Manta (Manabi), an unknown number of unidentified armed individuals on a motorbike and described as hitmen shot and killed a man driving his car in a drive-by shooting between 121 Street and 108 Avenue, Los Esteros parish. The perpetrators fired about eight times and a woman was shot and injured. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); El Diario (Ecuador),1756165952,2.0
2024-09-06,2024,Violence Against Civilians,Attack,Los Tiguerones Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Pascuales,-2.0532,-79.9511,1,"On 6 September 2024, in Guayaquil - Pascuales (Guayas), members of Los Tiguerones gang in a vehicle shot and killed a man in a drive-by shooting on the Limoncocha Avenue, Assad Bucaram cooperative, Guamote sector, Pascuales parish. The perpetrators escaped on the victim's motorbike. Later, seven suspects, including three adolescents, were arrested by the police. It is suspected that the killing order came from a Los Tiguerones gang leader who wanted to silence the victim after he left the gang. 1 fatality.",Diario Extra (Ecuador); Expreso; La Republica (Ecuador),1748907881,2.0
2024-09-06,2024,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),El Oro,El Guabo,no especificado,Barbones,-3.1899,-79.8539,1,"On 6 September 2024, in Barbones (El Guabo, El Oro), two unidentified armed individuals who arrived on a motorbike shot and killed a man inside his barbershop. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador),1755119489,2.0
2024-09-06,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Manta,no especificado,Manta,-0.9621,-80.7127,1,"On 6 September 2024, in Manta (Manabi), an unknown number of unidentified armed individuals on a motorbike described as hitmen shot and killed a man driving a car in a drive-by shooting on 108 Avenue. Authorship and motivations unknown. 1 fatality.",El Universo (Ecuador),1756165952,2.0
2024-09-06,2024,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),El Oro,Pasaje,no especificado,Pasaje de las Nieves,-3.3276,-79.8075,1,"On 6 September 2024, in Pasaje de las Nieves (El Oro), an unknown number of unidentified armed assailants described as hitmen in a vehicle shot and killed a municipal agent at a municipal camp at the intersection of Galo Garcia and Municipalidad Streets. Authorship and motivations unknown. 1 fatality.",Machala Movil,1754563409,2.0
2024-09-07,2024,Strategic Developments,Arrests,Police Forces Of Ecuador (2023-),Los Tiguerones Gang (Ecuador),Pichincha,Quito,no especificado,Quito - La Delicia,-0.0384,-78.4921,0,"On 7 September 2024, in Quito - La Delicia (Pichincha), police and armed forces through the security block arrested the leader of Los Tiguerones gang in the Pisuli neighborhood. The suspect was involved in extortions, kidnappings, contract killings and drug trafficking. Police seized 61 rifle ammunition rounds, a bag of marijuana and cash.",Diario Extra (Ecuador); Ecuavisa; El Comercio (Ecuador); El Universo (Ecuador); Policia Ecuador,1754417399,0.0
2024-09-07,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 7 September 2024, in Guayaquil - Tarqui (Guayas), an unknown number of unidentified heavily-armed individuals described as members of a criminal group in a car shot and killed a man in a drive-by shooting along Antonio Parra Velasco Avenue and Agustin Freire, Puerto Principal sector, Sauces 2 sector. The victim was driving an armored vehicle, but the perpetrators, who had threatened the victim, fired 11 times using assault rifles. The victim also had criminal records for robbery in 2009 and 2013 and drug possession from 2014. The suspects abandoned the vehicle on Venezuela Street. Authorship unknown. 1 fatality.",Diario Extra (Ecuador); Ecuavisa; El Universo (Ecuador); Expreso,1755119489,2.0
2024-09-07,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Portoviejo,no especificado,Portoviejo,-1.0546,-80.4545,1,"On 7 September 2024, in Portoviejo (Manabi), three unidentified armed individuals on a motorbike shot and killed a man in a drive-by shooting on the Portoviejo-Santa Ana Highway, El Becker locality, El Guabito sector. Authorship and motivations unknown. 1 fatality.",El Diario (Ecuador),1762291691,2.0
2024-09-07,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Puerto Bolivar,-3.2681,-79.9991,1,"On 7 September 2024, in Puerto Bolivar (Machala, El Oro), two unidentified armed individuals on a motorbike described as members of a criminal group shot and killed a man between the Amazonas 1 and Amazonas 2 neighborhoods. It is suspected the victim had problems with a local criminal group and he had received death threats. Authorship unknown. 1 fatality.",El Universo (Ecuador); Machala Movil,1755119489,2.0
2024-09-07,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Duran,no especificado,Duran,-2.1686,-79.8342,4,"On 7 September 2024, in Duran (Guayas), an unknown number of unidentified armed assailants shot and killed four men in the 5 de Junio cooperative. The authorship and motivation are unknown. 4 fatalities.",Expreso,1755119489,8.0
2024-09-08,2024,Riots,Mob Violence,Rioters (Ecuador),Civilians (Ecuador),Santa Elena,La Libertad,no especificado,La Libertad,-2.233,-80.9104,0,"On 8 September 2024, in La Libertad (Santa Elena), several men physically assaulted four agents of the Ecuador Transit Commission (CTE) after being stopped for driving in the wrong direction on 12 Avenue, Puerto Lucia sector. There were no fatalities.",Ecuador Comunicacion; El Universo (Ecuador); Expreso; La Republica (Ecuador),1726526024,0.0
2024-09-08,2024,Strategic Developments,Arrests,Military Forces Of Ecuador (2023-),Los Chone Killers (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil,-2.1477,-79.9166,0,"On 8 September 2024, in Guayaquil (Guayas), armed forces arrested two faction leaders from the Los Chone Killers gang during an operation in the 28 de Agosto cooperative. Both gangs are involved in extortions, drug trafficking and contract killings.",Ecuador Comunicacion; Ecuavisa; El Telegrafo,1757366068,0.0
2024-09-08,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Manta,no especificado,Manta,-0.9621,-80.7127,1,"On 8 September 2024, in Manta (Manabi), an unknown number of unidentified armed individuals in a vehicle shot and killed a man in a drive-by shooting on 313 Street and 221 Avenue, between the Maria Auxiliadora and Las Vegas neighborhoods. The perpetrators fired at least 15 shots. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); La Republica (Ecuador),1756165952,2.0
2024-09-08,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 8 September 2024, in Guayaquil - Tarqui (Guayas), two unidentified armed individuals on a motorbike shot and killed a man in a drive-by shooting in the Juan Montalvo sector. The perpetrators fired 17 times and one of them was arrested in the Florida sector. One motorbike, a pistol, two magazines and ammunition rounds were seized by the police. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador),1755119489,2.0
2024-09-08,2024,Violence Against Civilians,Abduction/Forced Disappearance,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Samborondon,no especificado,Samborondon,-2.1422,-79.8647,0,"On 8 September 2024, in Samborondon (Guayas), nine unidentified armed individuals in a vehicle kidnapped a person in the Barranca sector and held them for ransom. The victim was rescued unharmed on 23 September, 15 days after being kidnapped. All nine suspects involved in robberies, criminal association, drug trafficking and carrying firearms were arrested in the Isla Trinitaria sector, Guayaquil. There is no further information available.",Ecuador Comunicacion; Ecuavisa; Policia Ecuador,1755119489,0.0
2024-09-08,2024,Strategic Developments,Other,Government Of Ecuador (2023-),Nan,Guayas,Playas,no especificado,Playas,-2.632,-80.3881,0,"Other: On 8 September 2024, in Playas (Guayas), the citizen security council declared a state of emergency for 60 days due to the increase in criminal acts and violent deaths. The measure seeks to strengthen security and maintain order in the canton.",Machala Movil,1754354897,0.0
2024-09-08,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Los Rios,Mocache,no especificado,Mocache,-1.1838,-79.5055,3,"On 8 September 2024, in the rural area of the Mocache canton (Los Rios), an unknown number of unidentified armed individuals armed with rifles shot and killed three men in a drive-by shooting on the Jauneche-Mocache Road. The perpetrators fired more than 20 times. Authorship and motivations unknown. 3 fatalities.",Diario Extra (Ecuador),1755119489,6.0
2024-09-08,2024,Strategic Developments,Looting/Property Destruction,Military Forces Of Ecuador (2023-),Unidentified Gang (Ecuador),Los Rios,Babahoyo,no especificado,Babahoyo,-1.8022,-79.5344,0,"Property destruction: On 8 September 2024, in Babahoyo (Los Rios), military forces dismantled a drug laboratory in the La Universitaria sector. One suspect was arrested and drugs and materials to manufacture drugs were seized.",Ecuador Comunicacion,1757975685,0.0
