event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,population_1km,population_2km,population_best,month
ECU8429,2024-07-24,2024,1,Political Violence,Riots,Mob Violence,Rioters (Ecuador),Vigilante Group (Ecuador),Rioters,Civilians (Ecuador),no especificado,Civilians,Rioters-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil,-2.1477,-79.9166,1,Ecuador Comunicacion,National,"On 24 July 2024, in Guayaquil (Guayas), local residents beat up an unidentified individual described as a delinquent. It is suspected the victim was committing robberies. There were no fatalities.",0,crowd size=no report,1748907914,48025.0,169908,169908.0,7
ECU6788,2024-07-24,2024,1,Strategic Developments,Strategic Developments,Arrests,Police Forces Of Ecuador (2023-),Military Forces of Ecuador (2023-),State forces,Los Lobos Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,Manabi,El Carmen,no especificado,El Carmen,-0.2711,-79.4629,1,Diario Extra (Ecuador); El Diario (Ecuador),Subnational-National,"On 24 July 2024, in El Carmen (Manabi), police and military forces arrested one of the leaders of the Los Lobos gang involved in extortions, intimidation and fraud in the provinces of Canar, El Oro, Pichincha (specifically in Quito), Napo, Guayas, Azuay and Manabi. The suspect was arrested at the Sumita Pita site and another suspect, a woman, was also arrested. Police seized a revolver, one car, 35 ammunition cartridges, three cell phones, 14 debit cards, one credit card, and five identity cards.",0,no especificado,1749511113,16484.0,29183,,7
ECU3900,2024-07-25,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,El Diario (Ecuador); El Universo (Ecuador); Machala Movil,Subnational-National,"On 25 July 2024, in Machala (El Oro), an unknown number of unidentified armed individuals on a motorbike shot and killed a man with six gunshots in a drive-by shooting outside a house on Napoleon Mera Street and Zaruma Alley. The victim had a physical disability and he was the brother of a former candidate for mayor. Authorship and motivations unknown. 1 fatality.",1,no especificado,1754409739,36335.0,115988,232270.0,7
ECU3907,2024-07-25,2024,1,Demonstrations,Riots,Violent Demonstration,Rioters (Ecuador),no especificado,Rioters,Nan,no especificado,,Rioters only,,218,South America,Ecuador,Azuay,Cuenca,no especificado,Cuenca,-2.9006,-79.0045,1,El Comercio (Ecuador); El Mercurio (Ecuador),Subnational-National,"On 25 July 2024, in Cuenca (Azuay), dozens of relatives of patients who require hemodialysis set tires on fire at the corners of Bolivar and Luis Cordero streets. They displayed signs asking the government to pay off the $3 million in debts with health service providers. During the demonstration, a mother knelt down to beg the mayor for help.",0,crowd size=dozens,1743467545,19371.0,103652,103652.0,7
ECU6823,2024-07-25,2024,1,Strategic Developments,Strategic Developments,Looting/Property Destruction,Military Forces Of Ecuador (2023-),no especificado,State forces,Unidentified Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,Galapagos,San Cristobal,no especificado,Coast of Puerto Velasco Ibarra,-1.2619,-90.5723,3,El Universo (Ecuador); Machala Movil,National,"Property destruction: On 25 July 2024, off the Coast of Puerto Velasco Ibarra (San Cristobal, Galapagos), armed forces seized two tons of drugs valued at $50 million hidden inside a boat 250 nautical miles off the coast. Three suspects were arrested.",0,no especificado,1758750210,0.0,0,,7
ECU6798,2024-07-25,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),Former Police Forces of Ecuador (2023-),Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Manabi,Sucre,no especificado,Bahia de Caraquez,-0.5979,-80.4237,1,El Diario (Ecuador),Subnational,"On 25 July 2024, in Bahia de Caraquez (Sucre, Manabi), an unknown number of unidentified armed individuals described as hitmen shot and killed a former police officer on Montufar Street. The victim was shot eight times and he was known as a war hero and former security guard of president Lucio Gutierrez. Authorship and motivations unknown. 1 fatality.",1,no especificado,1754354897,4467.0,5727,17902.0,7
ECU6813,2024-07-25,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Esmeraldas,Atacames,no especificado,Atacames,0.8677,-79.8499,1,El Universo (Ecuador),National,"On 25 July 2024, in Atacames (Esmeraldas), two unidentified armed individuals on a motorbike shot and killed a man at the Atacames boardwalk in a drive-by shooting. A woman was injured by stray bullets. Authorship and motivations unknown. 1 fatality.",1,no especificado,1754410119,9963.0,15863,20696.0,7
ECU6814,2024-07-25,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Ximena,-2.251,-79.8899,1,El Universo (Ecuador),National,"On 25 July 2024, in Guayaquil - Ximena (Guayas), an unknown number of unidentified armed individuals in a vehicle fired shots at a car with three brothers inside in a drive-by shooting at the Reina del Quinche 2 cooperative, Guasmo Sur sector. The vehicle was hit more than 40 times. One victim died and the others were injured, including a child. None of the victims had police records. Authorship and motivations unknown. 1 fatality.",1,no especificado,1754410119,53360.0,161013,326278.0,7
ECU6819,2024-07-25,2024,1,Strategic Developments,Strategic Developments,Disrupted Weapons Use,Police Forces Of Ecuador (2023-),no especificado,State forces,Nan,no especificado,,State forces only,,218,South America,Ecuador,Pichincha,Quito,no especificado,Quito - Manuela Saenz,-0.2201,-78.5121,1,El Universo (Ecuador),National,"Defusal: On 25 July 2024, in Quito - Manuela Saenz (Pichincha), a police anti-bomb squad defused an explosive in the America neighborhood. There is no further information available.",0,no especificado,1748907879,35614.0,92482,,7
ECU6827,2024-07-25,2024,1,Political Violence,Explosions/Remote Violence,Remote Explosive/Landmine/Ied,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Pichincha,Quito,no especificado,Quito - Manuela Saenz,-0.2201,-78.5121,1,Diario Extra (Ecuador),National,"On 25 July 2024, in Quito - Manuela Saenz (Pichincha), an unknown number of unidentified armed individuals blew up a car on Venezuela and Buenos Aires Streets. A woman was inside the vehicle and was getting out of it when the detonation happened but was not harmed. Authorship and motivations unknown. There is no further information available. There were no casualties.",0,no especificado,1754410119,35614.0,92482,247450.0,7
ECU6969,2024-07-25,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),Labor Group (Ecuador),Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Bolivar,Guaranda,no especificado,Guaranda,-1.5923,-79.0016,1,Diario Regional Los Andes,National,"On 25 July 2024, in Guaranda (Bolivar), an unknown number of unidentified armed individuals shot and killed a worker inside a petrol station near the Guaranda Bridge. It is suspected the perpetrators were extortionists. Authorship unknown. 1 fatality.",1,no especificado,1760471015,15732.0,25293,34833.0,7
ECU8417,2024-07-25,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),Labor Group (Ecuador),Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Duran,no especificado,Duran,-2.1686,-79.8342,1,Diario Extra (Ecuador); Ecuador Comunicacion; Ecuavisa,National,"On 25 July 2024, in Duran (Guayas), an unknown number of unidentified armed individuals on a motorbike shot and killed a backhoe operator in a drive-by shooting in the El Recreo sector. The victim was working for the canton council and actively engaged in cleaning a water channel at the time of his killing. Authorship and motivations unknown. 1 fatality.",1,local administrators,1754410119,21721.0,65089,98696.0,7
ECU6793,2024-07-25,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),Taxi/Bus Drivers (Ecuador),Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Los Rios,Babahoyo,no especificado,Babahoyo,-1.8022,-79.5344,1,El Universo (Ecuador),National,"On 25 July 2024, in Babahoyo (Los Rios), an unknown number of unidentified armed individuals described as hitmen shot and killed a taxi driver in the 4 de Mayo sector. The suspects fired more than five gunshots and the victim died near the Emigdio Esparza Moreno educational unit. Authorship and motivations unknown. 1 fatality.",1,no especificado,1757975685,33086.0,61406,100655.0,7
ECU6815,2024-07-26,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,Diario Extra (Ecuador),National,"On 26 July 2024, in Guayaquil - Tarqui (Guayas), an unidentified armed individual on a motorbike shot and killed a man in a drive-by shooting in the Bastion Popular sector. Authorship and motivations unknown. 1 fatality.",1,no especificado,1754410119,54195.0,167144,521498.0,7
ECU6825,2024-07-26,2024,1,Strategic Developments,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2023-),no especificado,State forces,Unidentified Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil,-2.1477,-79.9166,3,La Republica (Ecuador); Policia DMZ Zona 9,New media-National,"Property destruction: On 26 July 2024, around Guayas province (coded Guayaquil), police forces dismantled several properties used as drug labs for the production of edible substances, mainly chocolate, containing drugs. Four people were arrested and 7,345,800 doses of drugs, six cell phones, two precision scales and 54 packages of cocaine bound for Europe were seized.",0,no especificado,1753970444,48025.0,169908,,7
ECU6826,2024-07-26,2024,1,Strategic Developments,Strategic Developments,Looting/Property Destruction,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,,218,South America,Ecuador,El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,El Universo (Ecuador); Machala Movil,Subnational-National,"Property destruction: On 26 July 2024, in Machala (El Oro), two unidentified armed individuals described as gunmen on a motorbike blew up a vehicle with a Molotov Cocktail and fired shots near a wholesale market. There is no further information available.",0,no especificado,1753970444,36335.0,115988,,7
ECU6955,2024-07-26,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Balzar,no especificado,Balzar,-1.365,-79.9049,1,Diario Extra (Ecuador),National,"On 26 July 2024, in Balzar (Guayas), an unknown number of unidentified armed individuals on motorbikes shot and killed a man in a drive-by shooting at a children's park. The victim was shot four times. Authorship and motivations unknown. 1 fatality.",1,no especificado,1754563409,11317.0,24662,28743.0,7
ECU6963,2024-07-26,2024,1,Political Violence,Violence Against Civilians,Attack,Police Forces Of Ecuador (2023-),no especificado,State forces,Civilians (Ecuador),no especificado,Civilians,State forces-Civilians,Civilian targeting,218,South America,Ecuador,Pichincha,Quito,no especificado,Quito - Eugenio Espejo,-0.1628,-78.4785,1,Diario Extra (Ecuador),National,"On 26 July 2024, in Quito - Eugenio Espejo (Pichincha), an active-duty police officer shot and killed a man in the Mariscal neighbourhood. The officer claimed he acted in self-defence against two unidentified individuals; however, he did not inform his superiors of the shooting and was therefore arrested. 1 fatality.",1,no especificado,1754563409,35619.0,109137,438393.0,7
ECU6967,2024-07-26,2024,1,Political Violence,Violence Against Civilians,Abduction/Forced Disappearance,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Manabi,Portoviejo,no especificado,Portoviejo,-1.0546,-80.4545,1,El Diario (Ecuador),Subnational,"On 26 July 2024, in Portoviejo (Manabi), an unknown number of unidentified armed individuals in two vehicles kidnapped a father and his infant daughter and held them for ransom in the Los Arenales sector. Both victims were rescued by police in the Puerto Loor sector of the Rocafuerte canton. There is no further information available.",0,no especificado,1762291691,29004.0,61459,61459.0,7
